Streamflow (below node or reach listed)
"Scenario: Reference, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"9 \ Foz Rio Urubu Regionalizado 2 (gauge)";"9 \ Foz Urubu REGIONALIZADO (gauge)";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ FOZ URUBU_TELEMÉTRICA_26798500 (gauge)";"16 \ Reach"
29/03/2019; ;119.15;119.15;119.15;119.15;119.15;119.15;119.15;119.15;119.15;140.781;18.1323;119.15;209.971;209.971;209.542;209.542;209.585;42.3451;209.585
30/03/2019; ;116.854;116.854;116.69;116.69;116.706;116.706;116.706;116.706;116.706;152.32;23.641;116.706;209.991;209.991;209.18;209.18;209.261;55.2097;209.261
31/03/2019; ;115.098;115.098;114.78;114.78;114.812;114.812;114.517;114.517;114.547;166.051;29.19;114.547;203.152;203.152;202.339;202.339;202.42;68.1686;202.42
01/04/2019; ;108.721;108.721;108.721;108.721;108.721;108.721;107.877;107.877;107.961;173.49;34.4972;107.961;194.652;194.652;194.303;194.303;194.338;80.5627;194.338
02/04/2019; ;107.42;107.42;107.42;107.42;107.42;107.42;106.492;106.492;106.585;184.086;38.8813;106.585;193.501;193.501;193.501;193.501;193.501;90.8011;193.501
03/04/2019; ;107.587;107.587;107.587;107.587;107.587;107.587;106.156;106.156;106.299;189.689;48.8967;106.299;190.575;190.575;190.575;190.575;190.575;114.191;190.575
04/04/2019; ;110.934;110.934;110.934;110.934;110.934;110.934;109.834;109.834;109.944;193.754;49.164;109.944;203.578;203.578;203.578;203.578;203.578;114.815;203.578
05/04/2019; ;111.754;111.754;111.703;111.703;111.708;111.708;110.861;110.861;110.946;197.68;49.5598;110.946;197.246;197.246;197.246;197.246;197.246;115.739;197.246
06/04/2019; ;109.47;109.47;109.242;109.242;109.265;109.265;108.274;108.274;108.373;198.379;49.8138;108.373;196.582;196.582;196.582;196.582;196.582;116.332;196.582
07/04/2019; ;108.025;108.025;107.48;107.48;107.534;107.534;106.542;106.542;106.641;195.258;50.0716;106.641;192.179;192.179;192.179;192.179;192.179;116.934;192.179
08/04/2019; ;110.683;110.683;110.262;110.262;110.304;110.304;109.431;109.431;109.518;189.89;50.357;109.518;195.339;195.339;195.339;195.339;195.339;117.601;195.339
09/04/2019; ;113.02;113.02;112.823;112.823;112.843;112.843;112.018;112.018;112.1;185.317;50.4957;112.1;199.905;199.905;199.905;199.905;199.905;117.925;199.905
10/04/2019; ;116.426;116.426;116.156;116.156;116.183;116.183;115.788;115.788;115.828;180.994;50.8098;115.828;218.997;218.997;218.997;218.997;218.997;118.658;218.997
11/04/2019; ;118.706;118.706;118.706;118.706;118.706;118.706;118.706;118.706;118.706;174.298;51.5637;118.706;209.5;209.5;209.5;209.5;209.5;120.419;209.5
12/04/2019; ;115.772;115.772;115.772;115.772;115.772;115.772;115.772;115.772;115.772;165.329;52.5033;115.772;205.415;205.415;205.415;205.415;205.415;122.613;205.415
13/04/2019; ;112.841;112.841;112.807;112.807;112.811;112.811;112.811;112.811;112.811;160.253;52.749;112.811;201.581;201.581;201.581;201.581;201.581;123.187;201.581
14/04/2019; ;110.415;110.415;110.415;110.415;110.415;110.415;110.415;110.415;110.415;156.883;53.0112;110.415;197.735;197.735;197.735;197.735;197.735;123.799;197.735
15/04/2019; ;108.255;108.255;108.255;108.255;108.255;108.255;108.255;108.255;108.255;149.618;53.1967;108.255;193.878;193.878;193.878;193.878;193.878;124.232;193.878
16/04/2019; ;105.884;105.884;105.884;105.884;105.884;105.884;105.798;105.798;105.807;133.871;53.5071;105.807;191.703;191.703;191.703;191.703;191.703;124.957;191.703
17/04/2019; ;103.207;103.207;103.207;103.207;103.207;103.207;102.771;102.771;102.814;124.543;53.7719;102.814;185.396;185.396;185.396;185.396;185.396;125.576;185.396
18/04/2019; ;100.544;100.544;100.544;100.544;100.544;100.544;100.544;100.544;100.544;126.555;54.0225;100.544;181.641;181.641;181.641;181.641;181.641;126.161;181.641
19/04/2019; ;98.3623;98.3623;98.3623;98.3623;98.3623;98.3623;98.3623;98.3623;98.3623;125.903;54.3601;98.3623;178.657;178.657;178.657;178.657;178.657;126.949;178.657
20/04/2019; ;96.0383;96.0383;96.0383;96.0383;96.0383;96.0383;96.0383;96.0383;96.0383;127.559;54.9349;96.0383;174.598;174.598;174.598;174.598;174.598;128.292;174.598
21/04/2019; ;93.7843;93.7843;93.7843;93.7843;93.7843;93.7843;93.0973;93.0973;93.166;128.003;55.0966;93.166;170.407;170.407;170.407;170.407;170.407;128.669;170.407
22/04/2019; ;92.2979;92.2979;92.2979;92.2979;92.2979;92.2979;91.4468;91.4468;91.5319;127.696;55.1524;91.5319;167.848;167.848;167.848;167.848;167.848;128.8;167.848
23/04/2019; ;92.4962;92.4962;92.4962;92.4962;92.4962;92.4962;91.6642;91.6642;91.7474;125.927;55.1014;91.7474;174.941;174.941;174.941;174.941;174.941;128.681;174.941
24/04/2019; ;91.9493;91.9493;91.9493;91.9493;91.9493;91.9493;91.124;91.124;91.2065;124.075;54.9907;91.2065;167.444;167.444;167.444;167.444;167.444;128.422;167.444
25/04/2019; ;89.6117;89.6117;89.6117;89.6117;89.6117;89.6117;88.792;88.792;88.874;120.828;54.735;88.874;163.445;163.445;163.445;163.445;163.445;127.825;163.445
26/04/2019; ;87.3003;87.3003;87.3003;87.3003;87.3003;87.3003;86.4607;86.4607;86.5447;116.969;54.8769;86.5447;159.781;159.781;159.781;159.781;159.781;128.156;159.781
27/04/2019; ;84.9259;84.9259;84.9259;84.9259;84.9259;84.9259;83.9523;83.9523;84.0497;113.471;54.0634;84.0497;155.874;155.874;155.874;155.874;155.874;126.257;155.874
28/04/2019; ;82.5576;82.5576;82.5576;82.5576;82.5576;82.5576;81.5219;81.5219;81.6255;110.16;54.2149;81.6255;152.007;152.007;152.007;152.007;152.007;126.61;152.007
29/04/2019; ;80.5721;80.5721;79.951;79.951;80.0131;80.0131;79.1298;79.1298;79.2181;106.691;53.7894;79.2181;148.193;148.193;148.193;148.193;148.193;125.617;148.193
30/04/2019; ;78.9113;78.9113;78.9113;78.9113;78.9113;78.9113;78.169;78.169;78.2433;103.399;53.3829;78.2433;146.544;146.544;146.544;146.544;146.544;124.667;146.544
01/05/2019; ;73.5868;73.5868;73.5868;73.5868;73.5868;73.5868;73.5868;73.5868;73.5868;99.4809;53.4403;73.5868;139.655;139.655;139.655;139.655;139.655;124.801;139.655
02/05/2019; ;72.7242;72.7242;72.4856;72.4856;72.5095;72.5095;72.1144;72.1144;72.1539;94.2117;52.6474;72.1539;137.2;137.2;137.2;137.2;137.2;122.95;137.2
03/05/2019; ;71.863;71.863;71.2395;71.2395;71.3018;71.3018;71.3018;71.3018;71.3018;90.2608;50.9295;71.3018;136.139;136.139;136.139;136.139;136.139;118.938;136.139
04/05/2019; ;71.0067;71.0067;71.0067;71.0067;71.0067;71.0067;70.1848;70.1848;70.267;87.4205;49.7915;70.267;134.876;134.876;134.66;134.66;134.681;116.28;134.681
05/05/2019; ;69.184;69.184;68.8615;68.8615;68.8938;68.8938;68.8938;68.8938;68.8938;84.9963;49.7534;68.8938;132.294;132.294;132.294;132.294;132.294;116.191;132.294
06/05/2019; ;67.3368;67.3368;66.9279;66.9279;66.9688;66.9688;66.9688;66.9688;66.9688;84.2807;49.4449;66.9688;129.122;129.122;129.122;129.122;129.122;115.471;129.122
07/05/2019; ;65.5933;65.5933;65.5866;65.5866;65.5873;65.5873;65.5873;65.5873;65.5873;82.9056;49.1828;65.5873;126.559;126.559;126.559;126.559;126.559;114.859;126.559
08/05/2019; ;63.911;63.911;63.911;63.911;63.911;63.911;63.334;63.334;63.3917;79.9606;48.0977;63.3917;123.209;123.209;123.209;123.209;123.209;112.325;123.209
09/05/2019; ;62.2708;62.2708;62.0539;62.0539;62.0756;62.0756;62.0756;62.0756;62.0756;77.0497;46.958;62.0756;120.754;120.754;120.754;120.754;120.754;109.663;120.754
10/05/2019; ;60.7237;60.7237;60.7237;60.7237;60.7237;60.7237;60.7237;60.7237;60.7237;74.2763;45.6197;60.7237;118.325;118.325;118.325;118.325;118.325;106.538;118.325
11/05/2019; ;59.4161;59.4161;59.4097;59.4097;59.4103;59.4103;59.045;59.045;59.0815;72.1337;44.129;59.0815;116.421;116.421;116.421;116.421;116.421;103.056;116.421
12/05/2019; ;58.1995;58.1995;57.7263;57.7263;57.7736;57.7736;57.3924;57.3924;57.4305;69.274;42.8115;57.4305;114.459;114.459;114.456;114.456;114.457;99.9796;114.457
13/05/2019; ;56.8917;56.8917;56.3585;56.3585;56.4118;56.4118;56.2407;56.2407;56.2578;65.6717;41.8319;56.2578;112.321;112.321;112.321;112.321;112.321;97.6917;112.321
14/05/2019; ;55.5696;55.5696;55.5537;55.5537;55.5553;55.5553;55.0128;55.0128;55.067;63.5046;41.0114;55.067;110.085;110.085;110.085;110.085;110.085;95.7757;110.085
15/05/2019; ;55.7686;55.7686;55.7686;55.7686;55.7686;55.7686;55.7686;55.7686;55.7686;58.6549;40.549;55.7686;117.138;117.138;117.138;117.138;117.138;94.6957;117.138
16/05/2019; ;57.205;57.205;56.6609;56.6609;56.7153;56.7153;56.5509;56.5509;56.5673;59.1875;39.5804;56.5673;111.758;111.758;111.758;111.758;111.758;92.4337;111.758
17/05/2019; ;57.7455;57.7455;57.4106;57.4106;57.4441;57.4441;57.1086;57.1086;57.1422;58.7028;38.5674;57.1422;113.512;113.512;113.512;113.512;113.512;90.068;113.512
18/05/2019; ;57.0969;57.0969;56.1108;56.1108;56.2094;56.2094;56.0946;56.0946;56.1061;57.5013;37.6701;56.1061;108.82;108.82;108.82;108.82;108.82;87.9724;108.82
19/05/2019; ;55.853;55.853;54.5563;54.5563;54.686;54.686;54.4232;54.4232;54.4494;57.3532;36.6637;54.4494;106.343;106.343;106.343;106.343;106.343;85.6224;106.343
20/05/2019; ;54.6338;54.6338;54.6338;54.6338;54.6338;54.6338;52.7758;52.7758;52.9616;57.4561;36.0436;52.9616;104.048;104.048;104.048;104.048;104.048;84.1742;104.048
21/05/2019; ;53.583;53.583;53.583;53.583;53.583;53.583;52.6271;52.6271;52.7227;56.9576;34.7102;52.7227;103.283;103.283;103.283;103.283;103.283;81.0603;103.283
22/05/2019; ;52.4936;52.4936;52.4672;52.4672;52.4698;52.4698;52.1217;52.1217;52.1565;55.9903;34.798;52.1565;101.632;101.632;101.632;101.632;101.632;81.2653;101.632
23/05/2019; ;51.4184;51.4184;50.1115;50.1115;50.2422;50.2422;50.2422;50.2422;50.2422;54.6948;31.6066;50.2422;99.1628;99.1628;99.0239;99.0239;99.0378;73.8122;99.0378
24/05/2019; ;50.514;50.514;49.4556;49.4556;49.5615;49.5615;49.2164;49.2164;49.2509;52.8613;31.0059;49.2509;97.1837;97.1837;97.1837;97.1837;97.1837;72.4094;97.1837
25/05/2019; ;49.5329;49.5329;48.3016;48.3016;48.4247;48.4247;47.5778;47.5778;47.6625;51.0451;30.8487;47.6625;94.7973;94.7973;94.7973;94.7973;94.7973;72.0423;94.7973
26/05/2019; ;48.6072;48.6072;48.6072;48.6072;48.6072;48.6072;48.6072;48.6072;48.6072;49.1475;30.6084;48.6072;96.2072;96.2072;96.2072;96.2072;96.2072;71.481;96.2072
27/05/2019; ;48.8836;48.8836;47.8986;47.8986;47.9971;47.9971;47.3241;47.3241;47.3914;47.2041;30.2747;47.3914;100.104;100.104;99.9176;99.9176;99.9362;70.7018;99.9362
28/05/2019; ;48.9339;48.9339;48.1652;48.1652;48.2421;48.2421;46.8649;46.8649;47.0026;46.2818;29.2249;47.0026;93.6867;93.6867;93.6867;93.6867;93.6867;68.2502;93.6867
29/05/2019; ;47.8001;47.8001;46.9334;46.9334;47.02;47.02;46.6823;46.6823;46.716;44.0707;28.853;46.716;92.6021;92.6021;92.6021;92.6021;92.6021;67.3816;92.6021
30/05/2019; ;46.7325;46.7325;46.5777;46.5777;46.5932;46.5932;46.5932;46.5932;46.5932;42.3699;28.0439;46.5932;91.7267;91.7267;91.7267;91.7267;91.7267;65.4922;91.7267
31/05/2019; ;45.7087;45.7087;44.2737;44.2737;44.4172;44.4172;38.8977;38.8977;39.4497;39.3719;26.7016;39.4497;83.8578;83.8578;83.2315;83.2315;83.2942;62.3573;83.2942
01/06/2019; ;19.727;19.727;18.1414;18.1414;18.3;18.3;15.809;15.809;16.0581;36.1058;25.535;16.0581;45.2292;45.2292;44.4438;44.4438;44.5223;59.6331;44.5223
02/06/2019; ;19.3947;19.3947;16.2306;16.2306;16.547;16.547;13.3063;13.3063;13.6304;34.6328;23.4356;13.6304;42.347;42.347;41.5131;41.5131;41.5965;54.7302;41.5965
03/06/2019; ;19.0793;19.0793;17.2443;17.2443;17.4278;17.4278;12.7409;12.7409;13.2096;31.8845;22.6023;13.2096;41.4933;41.4933;41.4933;41.4933;41.4933;52.7841;41.4933
04/06/2019; ;18.7828;18.7828;14.5484;14.5484;14.9719;14.9719;11.4023;11.4023;11.7592;30.4601;21.7689;11.7592;39.6352;39.6352;39.4801;39.4801;39.4956;50.8377;39.4956
05/06/2019; ;18.4822;18.4822;15.703;15.703;15.9809;15.9809;11.7074;11.7074;12.1348;27.8067;20.8956;12.1348;39.5916;39.5916;39.4598;39.4598;39.473;48.7983;39.473
06/06/2019; ;18.1877;18.1877;15.9932;15.9932;16.2126;16.2126;13.2609;13.2609;13.5561;27.1268;18.4417;13.5561;40.5993;40.5993;40.1473;40.1473;40.1925;43.0678;40.1925
07/06/2019; ;17.9193;17.9193;15.7271;15.7271;15.9463;15.9463;13.5735;13.5735;13.8108;25.4295;18.4093;13.8108;40.4762;40.4762;40.0784;40.0784;40.1181;42.992;40.1181
08/06/2019; ;17.6575;17.6575;14.6569;14.6569;14.9569;14.9569;13.3159;13.3159;13.48;22.3581;17.2158;13.48;39.7746;39.7746;39.1715;39.1715;39.2318;40.2048;39.2318
09/06/2019; ;17.4128;17.4128;13.3196;13.3196;13.7289;13.7289;9.15502;9.15502;9.61241;19.7679;15.607;9.61241;35.5618;35.5618;35.5618;35.5618;35.5618;36.4476;35.5618
10/06/2019; ;17.1774;17.1774;14.9477;14.9477;15.1707;15.1707;12.5939;12.5939;12.8516;19.1937;16.0623;12.8516;38.4669;38.4669;38.3318;38.3318;38.3453;37.511;38.3453
11/06/2019; ;16.9324;16.9324;14.6201;14.6201;14.8513;14.8513;11.5169;11.5169;11.8504;17.5357;13.8473;11.8504;37.1126;37.1126;36.6432;36.6432;36.6901;32.3381;36.6901
12/06/2019; ;16.6973;16.6973;14.8186;14.8186;15.0065;15.0065;10.1764;10.1764;10.6594;0;11.606;10.6594;35.58;35.58;35.58;35.58;35.58;27.1039;35.58
13/06/2019; ;16.4659;16.4659;15.1909;15.1909;15.3184;15.3184;14.0503;14.0503;14.1771;15.745;11.151;14.1771;38.7572;38.7572;38.3368;38.3368;38.3788;26.0414;38.3788
14/06/2019; ;16.2376;16.2376;13.7006;13.7006;13.9543;13.9543;11.7877;11.7877;12.0044;12.2873;10.5082;12.0044;36.2459;36.2459;36.0761;36.0761;36.093;24.5402;36.093
15/06/2019; ;16.0155;16.0155;14.0043;14.0043;14.2054;14.2054;11.7277;11.7277;11.9755;14.302;8.49837;11.9755;35.8859;35.8859;35.6217;35.6217;35.6482;19.8466;35.6482
16/06/2019; ;15.7931;15.7931;13.5668;13.5668;13.7894;13.7894;10.081;10.081;10.4519;13.2336;7.77054;10.4519;34.0275;34.0275;33.683;33.683;33.7174;18.1469;33.7174
17/06/2019; ;15.5758;15.5758;12.9285;12.9285;13.1932;13.1932;11.3225;11.3225;11.5096;12.2655;7.84351;11.5096;34.7558;34.7558;34.2299;34.2299;34.2825;18.3173;34.2825
18/06/2019; ;15.3725;15.3725;12.6701;12.6701;12.9403;12.9403;9.56248;9.56248;9.90026;11.9816;6.79651;9.90026;32.8396;32.8396;32.4533;32.4533;32.4919;15.8722;32.4919
19/06/2019; ;15.2137;15.2137;13.5757;13.5757;13.7395;13.7395;11.4967;11.4967;11.7209;10.8527;12.8989;11.7209;34.7808;34.7808;33.9248;33.9248;34.0104;30.1234;34.0104
20/06/2019; ;15.0528;15.0528;12.7407;12.7407;12.9719;12.9719;10.2162;10.2162;10.4918;9.6438;9.37627;10.4918;32.9024;32.9024;32.6164;32.6164;32.645;21.8968;32.645
21/06/2019; ;14.8538;14.8538;12.2448;12.2448;12.5057;12.5057;9.65383;9.65383;9.93902;10.7742;9.17884;9.93902;32.0427;32.0427;31.8048;31.8048;31.8285;21.4357;31.8285
22/06/2019; ;14.6615;14.6615;11.8333;11.8333;12.1161;12.1161;9.20229;9.20229;9.49367;10.0923;9.14016;9.49367;31.3005;31.3005;31.0396;31.0396;31.0657;21.3454;31.0657
23/06/2019; ;14.4785;14.4785;12.0146;12.0146;12.261;12.261;10.0592;10.0592;10.2794;0;7.81349;10.2794;31.8032;31.8032;31.5696;31.5696;31.593;18.2472;31.593
24/06/2019; ;14.3023;14.3023;12.1166;12.1166;12.3352;12.3352;9.68342;9.68342;9.9486;10.4552;7.88816;9.9486;31.1978;31.1978;31.071;31.071;31.0837;18.4215;31.0837
25/06/2019; ;14.1442;14.1442;11.5878;11.5878;11.8435;11.8435;9.72839;9.72839;9.9399;9.2265;8.01755;9.9399;30.9447;30.9447;30.9447;30.9447;30.9447;18.7237;30.9447
26/06/2019; ;13.9876;13.9876;12.5082;12.5082;12.6561;12.6561;10.3262;10.3262;10.5592;8.12333;8.73255;10.5592;31.3214;31.3214;30.6857;30.6857;30.7493;20.3935;30.7493
27/06/2019; ;13.8241;13.8241;12.6367;12.6367;12.7554;12.7554;8.98889;8.98889;9.36554;9.44026;7.92094;9.36554;29.8714;29.8714;29.6827;29.6827;29.7016;18.4981;29.7016
28/06/2019; ;13.6579;13.6579;10.6185;10.6185;10.9224;10.9224;7.76513;7.76513;8.08086;8.37171;4.0428;8.08086;28.3224;28.3224;28.0864;28.0864;28.11;9.44133;28.11
29/06/2019; ;13.4921;13.4921;11.8155;11.8155;11.9832;11.9832;8.93113;8.93113;9.23633;5.25894;3.81594;9.23633;29.211;29.211;28.6689;28.6689;28.7231;8.91153;28.7231
30/06/2019; ;13.3318;13.3318;11.5719;11.5719;11.7479;11.7479;8.28583;8.28583;8.63204;5.91512;3.62429;8.63204;28.3479;28.3479;28.1462;28.1462;28.1664;8.46395;28.1664
01/07/2019; ;6.93772;6.93772;3.94459;3.94459;4.2439;4.2439;3.00806;3.00806;3.13164;8.18744;3.58558;3.13164;12.1172;12.1172;11.6814;11.6814;11.725;8.37355;11.725
02/07/2019; ;6.93084;6.93084;3.37164;3.37164;3.72756;3.72756;0.65736;0.65736;0.96438;6.03936;3.83424;0.96438;9.88733;9.88733;9.35896;9.35896;9.4118;8.95426;9.4118
03/07/2019; ;6.9248;6.9248;4.27853;4.27853;4.54315;4.54315;2.10701;2.10701;2.35062;7.51692;5.68391;2.35062;11.2149;11.2149;11.0646;11.0646;11.0796;13.2739;11.0796
04/07/2019; ;6.91869;6.91869;4.37478;4.37478;4.62917;4.62917;1.16371;1.16371;1.51026;5.94277;5.62146;1.51026;10.3167;10.3167;9.86011;9.86011;9.90577;13.128;9.90577
05/07/2019; ;6.91237;6.91237;4.58974;4.58974;4.822;4.822;1.89544;1.89544;2.18809;4.81592;5.54386;2.18809;10.9371;10.9371;10.9371;10.9371;10.9371;12.9468;10.9371
06/07/2019; ;6.90604;6.90604;5.01403;5.01403;5.20323;5.20323;1.50107;1.50107;1.87129;5.68353;5.45254;1.87129;10.5633;10.5633;10.4319;10.4319;10.445;12.7336;10.445
07/07/2019; ;6.89895;6.89895;4.37501;4.37501;4.6274;4.6274;1.57294;1.57294;1.87839;3.85097;5.40622;1.87839;10.5113;10.5113;10.185;10.185;10.2176;12.6254;10.2176
08/07/2019; ;6.89282;6.89282;3.93715;3.93715;4.23272;4.23272;1.53848;1.53848;1.8079;0;5.3335;1.8079;10.387;10.387;10.0159;10.0159;10.053;12.4556;10.053
09/07/2019; ;6.88881;6.88881;3.59164;3.59164;3.92135;3.92135;0;0;0.392135;5.18372;2.83078;0.392135;8.92685;8.92685;8.92685;8.92685;8.92685;6.61085;8.92685
10/07/2019; ;6.8842;6.8842;3.85089;3.85089;4.15422;4.15422;0.416742;0.416742;0.79049;1.27478;0.966231;0.79049;9.27911;9.27911;8.89374;8.89374;8.93227;2.25648;8.93227
11/07/2019; ;6.87882;6.87882;4.10841;4.10841;4.38545;4.38545;0.451979;0.451979;0.845327;3.63727;0.910783;0.845327;9.28532;9.28532;8.76079;8.76079;8.81325;2.12699;8.81325
12/07/2019; ;6.87436;6.87436;3.333;3.333;3.68713;3.68713;0.172663;0.172663;0.52411;0.723247;0.888099;0.52411;8.9197;8.9197;8.631;8.631;8.65987;2.07401;8.65987
13/07/2019; ;6.869;6.869;3.88421;3.88421;4.18269;4.18269;0.766229;0.766229;1.10788;0;0.869152;1.10788;9.45606;9.45606;9.39094;9.39094;9.39746;2.02977;9.39746
14/07/2019; ;6.86319;6.86319;3.69479;3.69479;4.01163;4.01163;1.52638;1.52638;1.77491;0;0.813078;1.77491;10.0749;10.0749;9.74715;9.74715;9.77992;1.89882;9.77992
15/07/2019; ;6.85808;6.85808;4.78103;4.78103;4.98874;4.98874;2.26817;2.26817;2.54023;0;0.798179;2.54023;10.7958;10.7958;10.6478;10.6478;10.6626;1.86402;10.6626
16/07/2019; ;6.85272;6.85272;4.67617;4.67617;4.89383;4.89383;2.4706;2.4706;2.71292;0;0.779777;2.71292;10.9238;10.9238;10.1269;10.1269;10.2066;1.82105;10.2066
17/07/2019; ;6.84706;6.84706;4.87416;4.87416;5.07145;5.07145;2.99407;2.99407;3.20181;3.0759;0.825444;3.20181;11.3672;11.3672;10.9304;10.9304;10.9741;1.92769;10.9741
18/07/2019; ;6.84128;6.84128;5.42952;5.42952;5.5707;5.5707;3.33104;3.33104;3.555;0.711378;0.81052;3.555;11.6753;11.6753;11.4081;11.4081;11.4348;1.89284;11.4348
19/07/2019; ;6.83598;6.83598;4.30198;4.30198;4.55538;4.55538;2.1593;2.1593;2.39891;0.43847;0.723596;2.39891;10.4769;10.4769;9.94317;9.94317;9.99655;1.68985;9.99655
20/07/2019; ;6.83044;6.83044;5.96042;5.96042;6.04742;6.04742;2.71551;2.71551;3.0487;0;0.657942;3.0487;11.0838;11.0838;10.772;10.772;10.8032;1.53652;10.8032
21/07/2019; ;6.82486;6.82486;4.18612;4.18612;4.44999;4.44999;0.950284;0.950284;1.30026;0;0.558703;1.30026;9.29301;9.29301;9.14931;9.14931;9.16368;1.30476;9.16368
22/07/2019; ;6.81966;6.81966;4.6696;4.6696;4.88461;4.88461;1.39187;1.39187;1.74115;0;0.54318;1.74115;9.69384;9.69384;9.50997;9.50997;9.52835;1.26851;9.52835
23/07/2019; ;6.81385;6.81385;4.13943;4.13943;4.40687;4.40687;1.87935;1.87935;2.1321;0;0.5334;2.1321;10.0429;10.0429;9.58802;9.58802;9.6335;1.24567;9.6335
24/07/2019; ;6.80935;6.80935;4.24369;4.24369;4.50025;4.50025;1.46802;1.46802;1.77125;0.906256;0.599298;1.77125;9.79331;9.79331;9.5767;9.5767;9.59836;1.39957;9.59836
25/07/2019; ;6.80505;6.80505;6.80505;6.80505;6.80505;6.80505;6.80505;6.80505;6.80505;0.903889;0.655036;6.80505;14.6387;14.6387;14.6387;14.6387;14.6387;1.52973;14.6387
26/07/2019; ;6.79954;6.79954;6.79954;6.79954;6.79954;6.79954;6.79954;6.79954;6.79954;0;0.616691;6.79954;14.5941;14.5941;14.5941;14.5941;14.5941;1.44018;14.5941
27/07/2019; ;6.79414;6.79414;6.79414;6.79414;6.79414;6.79414;6.79414;6.79414;6.79414;0;0.562714;6.79414;14.551;14.551;14.551;14.551;14.551;1.31413;14.551
28/07/2019; ;6.789;6.789;6.789;6.789;6.789;6.789;6.789;6.789;6.789;0;0.565189;6.789;14.5097;14.5097;14.5097;14.5097;14.5097;1.31991;14.5097
29/07/2019; ;6.78438;6.78438;6.78438;6.78438;6.78438;6.78438;6.78438;6.78438;6.78438;1.20934;0.628066;6.78438;14.4714;14.4714;14.4714;14.4714;14.4714;1.46675;14.4714
30/07/2019; ;6.77991;6.77991;6.77991;6.77991;6.77991;6.77991;6.77991;6.77991;6.77991;0.522091;0.67912;6.77991;14.4345;14.4345;14.4345;14.4345;14.4345;1.58598;14.4345
31/07/2019; ;6.77525;6.77525;6.77525;6.77525;6.77525;6.77525;6.77525;6.77525;6.77525;0;0.66571;6.77525;14.3973;14.3973;14.3973;14.3973;14.3973;1.55466;14.3973
01/08/2019; ;6.31427;6.31427;6.31427;6.31427;6.31427;6.31427;6.31427;6.31427;6.31427;0;0.67164;6.31427;14.8316;14.8316;14.8316;14.8316;14.8316;1.56851;14.8316
02/08/2019; ;6.31928;6.31928;6.31928;6.31928;6.31928;6.31928;6.31928;6.31928;6.31928;0.777648;0.643811;6.31928;14.783;14.783;14.783;14.783;14.783;1.50352;14.783
03/08/2019; ;6.32407;6.32407;6.32407;6.32407;6.32407;6.32407;6.32407;6.32407;6.32407;0;0.617906;6.32407;14.7337;14.7337;14.7337;14.7337;14.7337;1.44302;14.7337
04/08/2019; ;6.32867;6.32867;6.32867;6.32867;6.32867;6.32867;6.32867;6.32867;6.32867;0.303678;0.573769;6.32867;14.6852;14.6852;14.6852;14.6852;14.6852;1.33995;14.6852
05/08/2019; ;6.33304;6.33304;6.33304;6.33304;6.33304;6.33304;6.33304;6.33304;6.33304;3.36421;0.535625;6.33304;14.6409;14.6409;14.6409;14.6409;14.6409;1.25087;14.6409
06/08/2019; ;6.33723;6.33723;6.33723;6.33723;6.33723;6.33723;6.33723;6.33723;6.33723;2.02587;0.556628;6.33723;14.594;14.594;14.594;14.594;14.594;1.29992;14.594
07/08/2019; ;6.34122;6.34122;6.34122;6.34122;6.34122;6.34122;6.34122;6.34122;6.34122;1.78226;0.524454;6.34122;14.5442;14.5442;14.5442;14.5442;14.5442;1.22478;14.5442
08/08/2019; ;6.345;6.345;6.345;6.345;6.345;6.345;6.345;6.345;6.345;1.27976;2.03504;6.345;14.4961;14.4961;14.4961;14.4961;14.4961;4.75252;14.4961
09/08/2019; ;6.34858;6.34858;6.34858;6.34858;6.34858;6.34858;6.34858;6.34858;6.34858;0;2.01711;6.34858;14.4496;14.4496;14.4496;14.4496;14.4496;4.71064;14.4496
10/08/2019; ;6.35198;6.35198;6.35198;6.35198;6.35198;6.35198;6.35198;6.35198;6.35198;0;1.98736;6.35198;14.4066;14.4066;14.4066;14.4066;14.4066;4.64116;14.4066
11/08/2019; ;6.3552;6.3552;6.3552;6.3552;6.3552;6.3552;6.3552;6.3552;6.3552;2.04644;1.84487;6.3552;14.3641;14.3641;14.3641;14.3641;14.3641;4.3084;14.3641
12/08/2019; ;6.35823;6.35823;6.35823;6.35823;6.35823;6.35823;6.35823;6.35823;6.35823;3.39999;1.82973;6.35823;14.3199;14.3199;14.3199;14.3199;14.3199;4.27305;14.3199
13/08/2019; ;6.3611;6.3611;6.3611;6.3611;6.3611;6.3611;6.3611;6.3611;6.3611;1.14878;1.84656;6.3611;14.2766;14.2766;14.2766;14.2766;14.2766;4.31235;14.2766
14/08/2019; ;6.36378;6.36378;6.36378;6.36378;6.36378;6.36378;6.36378;6.36378;6.36378;1.28945;1.85198;6.36378;14.2351;14.2351;14.2351;14.2351;14.2351;4.32501;14.2351
