44,1,date ('2020-06-13 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
44,0,date ('2020-06-13 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
45,0,date ('2020-06-14 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
45,1,date ('2020-06-14 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
46,1,date ('2020-06-15 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
46,0,date ('2020-06-15 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
47,1,date ('2020-06-16 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
47,0,date ('2020-06-16 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
48,0,date ('2020-06-17 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
48,1,date ('2020-06-17 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
49,1,date ('2020-06-18 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
49,0,date ('2020-06-18 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
50,0,date ('2020-06-19 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
50,1,date ('2020-06-19 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
51,0,date ('2020-06-20 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
51,1,date ('2020-06-20 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
52,1,date ('2020-06-21 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
52,0,date ('2020-06-21 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
53,1,date ('2020-06-22 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
53,0,date ('2020-06-22 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
54,0,date ('2020-06-23 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
54,1,date ('2020-06-23 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
55,1,date ('2020-06-24 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
55,0,date ('2020-06-24 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
56,0,date ('2020-06-25 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
56,1,date ('2020-06-25 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
57,0,date ('2020-06-26 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
57,1,date ('2020-06-26 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
58,0,date ('2020-06-27 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
58,1,date ('2020-06-27 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
59,0,date ('2020-06-28 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
59,1,date ('2020-06-28 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
60,0,date ('2020-06-29 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
60,1,date ('2020-06-29 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
61,1,date ('2020-06-30 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
61,0,date ('2020-06-30 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
62,1,date ('2020-07-01 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
62,0,date ('2020-07-01 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
63,0,date ('2020-07-02 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
63,1,date ('2020-07-02 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
64,0,date ('2020-07-03 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
64,1,date ('2020-07-03 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
65,0,date ('2020-07-04 00:00:00'),['URUBU - 038','URUBU - 041','URUBU - 042','URUBU - 001','URUBU - 002','URUBU - 003','URUBU - 004','URUBU - 005','URUBU - 006','URUBU - 007','URUBU - 008','URUBU - 010','URUBU - 009','URUBU - 011','URUBU - 012','URUBU - 014','URUBU - 015','URUBU - 040','URUBU - 016','URUBU - 018','URUBU - 017','URUBU - 019','URUBU - 020','URUBU - 021','URUBU - 022','URUBU - 023','URUBU - 025','URUBU - 039','URUBU - 026','URUBU - 032','URUBU - 031','URUBU - 030','URUBU - 033','URUBU - 037','URUBU - 034','URUBU - 035','URUBU - 036']
